customer_id,name,email,purchase_amount
8410,Melissa Martin,melissa.martin@yahoo.com,69.36
8411,Justin Dunn,justin.dunn@gmail.com,574.84
8412,Katherine White,,katherine.white@hotmail.com,164.15
,8413,Barbara West,barbara.west@gmail.com,546.7
8414,Madeline Gardner,madeline.gardner@hotmail.com,965.72
nan,Jeffrey Cantu,jeffrey.cantu@hotmail.com,767.04
8416,Alyssa Buckley,alyssa.buckley@hotmail.com,785.1
8417,Tina Beck,tina.beck@yahoo.com,327.38
8418,Sheila Rasmussen,sheila.rasmussen@gmail.com,272.79
8419,Jacqueline Smith,jacqueline.smith@gmail.com,,939.04
8420,Gerald Hayes,,348.41
8421,Amy Hall,amy.hall@gmail.com,370.07
8422,Mr. Malik Tucker MD,mr..malik@yahoo.com,728.09
8423,Nichole Phillips,nichole.phillips@gmail.com,221.41
8424,Ellen Singh,ellen.singh@yahoo.com,972.57
8425,Jennifer Vincent,jennifer.vincent@yahoo.com,261.05
8426,Andrea Turner,andrea.turner@yahoo.com,213.01
8427,Robert Ellis,robert.ellis@hotmail.com,905.49
8428,Clifford Cole,clifford.cole@hotmail.com,186.46
8429,Craig Fowler,,craig.fowler@gmail.com,214.82
8430,Elizabeth,elizabeth.smith@gmail.com,867.28
8431,Terri Castillo,terri.castillo@yahoo.com,813.02
8432,Brenda Case,brenda.case@yahoo.com,132.42
-224,Samantha Reid,samantha.reid@hotmail.com,291.32
,,,
8435,Joseph Espinoza,,19.55
-844,Tamara Rodriguez,tamara.rodriguez@gmail.com,551.44
,,,
8438,Barbara Wallace,barbara.wallace@gmail.com,231.54
8439,Cynthia Bailey,cynthia.bailey@hotmail.com,34.16
8440,Matthew Flores,matthew.flores@yahoo.com,121.65
8441,Mitchell Cummings,,421.82
8442,Anna Wilson,anna.wilson@hotmail.com,793.43
8443,Jennifer Buchanan,jennifer.buchanan@gmail.com,390.32
8444,Dr. Christopher Morrison,dr..christopher@gmail.com,400.58
8445,James Jones,james.jones@hotmail.com,79.34
8446,Nicole Smith,nicole.smith@gmail.com,999.64
8447,Martha Allen,martha.allen@gmail.com,,712.31
8448,Kristen Finley,kristen.finley@hotmail.com,375.34
8449,Robin Castillo,robin.castillo@hotmail.com,856.14
8450,Lawrence Stanley,lawrence.stanley@gmail.com,37.84
8451,Stephanie Jackson,stephanie.jackson@hotmail.com,649.09
8452,Robert Rodriguez,robert.rodriguez@yahoo.com,196.77
8453,Angela Herrera,angela.herrera@hotmail.com,533.94
8454,Victoria Petersen,victoria.petersen@hotmail.com,612.41
,,,
8456,Dorothy Owen,dorothy.owen@gmail.com,812.75
8457,Jacqueline West,jacqueline.west@yahoo.com,555.45
8458,Amy Ray,amy.ray@gmail.com,ABC123
8459,Roy Butler,roy.butler@hotmail.com,705.36
8460,Matthew Moore,matthew.moore@yahoo.com,402.39
8461,Jeremy Norman,jeremy.norman@yahoo.com,185.18
8462,William Petty,william.petty@yahoo.com,838.35
8463,Aaron Gay,aaron.gay@hotmail.com,705.17
8464,Jonathan Miller,jonathan.miller@gmail.com,354.86
8465,Renee Carroll,renee.carroll@hotmail.com,179.97
8466,Paul Boyd,paul.boyd@hotmail.com,298.32
8467,Elizabeth Boyle,elizabeth.boyle@gmail.com,738.41
8468,Rebecca Mack,rebecca.mack@yahoo.com,595.42
8469,Joel Rodriguez,joel.rodriguez@yahoo.com,ABC123
8470,Craig Olson,craig.olson@hotmail.com,371.42
8471,Brandon Garrison,brandon.garrison@hotmail.com,209.88
8472,Kristina Villarreal,kristina.villarreal@yahoo.com,779.37
8473,Thomas Reed MD,thomas.reed@gmail.com,880.78
8474,Bruce Jensen,bruce.jensen@gmail.com,685.81
8475,Robert Schmidt,robert.schmidt@hotmail.com,398.12
8476,Holly Evans,holly.evans@hotmail.com,944.96
8477,Jonathan Simon,jonathan.simon@gmail.com,688.91
8478,Michael Reyes,michael.reyes@hotmail.com,791.68
8479,Alex Taylor,alex.taylor@gmail.com,841.42
8480,sergio ho,sergio.ho@yahoo.com,150.3
8481,Laura Lee,laura.lee@gmail.com,35.42
8482,Mr. Shane Phillips,mr..shane@gmail.com,65.27
8483,Tracy Floyd,,197.34
8484,Steven Tate,steven.tate@gmail.com,213.93
8485,Cesar Travis,cesar.travis@hotmail.com,90.84
8486,Anthony Bailey,anthony.bailey@yahoo.com,982.04
8487,Brianna Singleton,brianna.singleton@yahoo.com,726.64
8488,Anthony Oconnor,anthony.oconnor@gmail.com,127.76
8489,Daniel Moore,daniel.moore@yahoo.com,338.66
8490,Stanley Patterson,stanley.patterson@hotmail.com,948.43
,,,
8492,Adam Singh,,10.57
,,,
8494,Christopher Russell,,799.86
8495,Brandon Webb,brandon.webb@hotmail.com,185.91
8496,Allen Zhang,allen.zhang@yahoo.com,-505.75
8497,Mary Smith,mary.smith@hotmail.com,457.36
2849,William Brown,william.brown@hotmail.com,538.57
8499,Lori Anderson,lori.anderson@office,138.63
8500,Alicia Alvarado,alicia.alvarado@gmail.com,248.46
8501,Erica Carroll,erica.carroll@yahoo.com,695.47
8502,Michelle Lloyd,michelle.lloyd@hotmail.com,685.68
8503,Ana Simmons,ana.simmons@hotmail.com,646.79
8504,Elizabeth Alvarado,elizabeth.alvarado@yahoo.com,428.49
8505,Mark Hancock,mark.hancock@gmail.com,20.15
8506,Lisa Miles,lisa.miles@yahoo.com,475.73
8507,Elizabeth Mccoy,elizabeth.mccoy@hotmail.com,128.480
8508,Bridget Maxwell,bridget.maxwell@gmail.com,641.37
8509,Charles Cordova,charles.cordova@gmail.com,579.89
8510,Jennifer Evans,jennifer.evans@gmail.com,796.18
8511,Danielle Reilly,danielle.reilly@yahoo.com,731.21
8512,Kristine Garrett,kristine.garrett@hotmail.com,480.77
8513,Chad Salinas,chad.salinas@gmail.com,672.97
8514,Kyle Blair,,396.41
8515,Sheila Morales,sheila.morales@yahoo.com,417.14
8516,Carolyn Huffman,carolyn.huffman@yahoo.com,971.16
8517,Sarah Williams,sarah.williams@yahoo.com,103.33
,,,
8519,Amanda Gregory,amanda.gregory@yahoo.com,464.26
8520,Denise Howe,denise.howe@gmail.com,196.45
8521,Tanya Barnett,tanya.barnett@yahoo.com,ABC123
8522,,Breanna Guzman,breanna.guzman@yahoo.com,391.47
8128,Sandra Griffin,sandra.griffin@hotmail.com,114.54
8524,Kyle Hicks,kyle.hicks@hotmail.com,585.88
8525,Carrie Thornton,carrie.thornton@yahoo.com,26.79
-661,Patricia Gonzalez,patricia.gonzalez@gmail.com,358.26
8527,Monica Macias,monica.macias@gmail.com,657.85
8528,Timothy Carter,timothy.carter@gmail.com,742.79
8529,Alexis Wilson,alexis.wilson@hotmail.com,400.59
8530,Kathryn Stewart,,766.46
8531,Rebekah Harris,rebekah.harris@gmail.com,119.15
8532,Sandra Young,sandra.young@gmail.com,657.74
8533,Jenna Rivas,jenna.rivas@yahoo.com,52.28
8534,Robert Watkins,robert.watkins@gmail.com,958.29
8535,Susan Smith,susan.smith@hotmail.com,451.24
8536,Michael Miller,michael.miller@,78.75
8537,Jonathan Stark,jonathan.stark@yahoo.com,690.01
8538,Mark Stone,mark.stone@hotmail.com,189.67
8539,Terry Stevenson,terry.stevenson@yahoo.com,768.86
8540,Carrie Thomas,carrie.thomas@hotmail.com,142.25
8541,Clinton Jones,clinton.jones@yahoo.com,708.4
,,,
8543,Andrew Hill,andrew.hill@gmail.com,123.71
8544,Nathan Martinez,nathan.martinez@yahoo.com,212.49
8545,William Stewart,william.stewart@hotmail.com,287.78
8546,Lisa Green,lisa.green@yahoo.com,,385.08
8547,Crystal Murphy,crystal.murphy@yahoo.com,889.21
8548,Haley Olson,haley.olson@gmail.com,908.71
8549,Gregory Garcia,gregory.garcia@hotmail.com,478.78
8550,Mr. Christopher Rice Jr.,mr..christopher@yahoo.com,122.45
8551,Veronica Martinez,veronica.martinez@hotmail.com,286.8
8552,Karla Douglas,karla.douglas@hotmail.com,395.22
8553,Renee Brown,renee.brown@gmail.com,953.86
,,,
8555,Roberta Powell,roberta.powell@gmail.com,261.39
8556,Bethany Higgins,bethany.higgins@hotmail.com,804.21
8557,Rachel Kane,rachel.kane@hotmail.com,570.37
8558,Jacob Rodriguez,jacob.rodriguez@gmail.com,594.94
8559,Anthony Harrison,anthony.harrison@yahoo.com,502.12
8560,Michelle Haley,michelle.haley@gmail.com,527.31
8561,leslie hawkins,leslie.hawkins@gmail.com,604.04
-658,Gregory Stephens,gregory.stephens@yahoo.com,498.95
906,Daniel Rodriguez,daniel.rodriguez@hotmail.com,869.9
8564,Diana Smith,diana.smith@gmail.com,511.48
8565,Margaret Martin,margaret.martin@gmail.com,40.93
8566,Wendy Todd,wendy.todd@hotmail.com,,906.28
8567,Ariel Buchanan,ariel.buchanan@gmail.com,709.41
8568,Sara Clay,sara.clay@gmail.com,677.57
8569,Nina Smith,nina.smith@yahoo.com,830.61
8570,Tiffany Allen,tiffany.allen@yahoo.com,574.87
8571,Mark Martinez,mark.martinez@gmail.com,15.79
8572,Taylor Sheppard,taylor.sheppard@yahoo.com,633.97
,Angela Castro,angela.castro@yahoo.com,932.63
8574,Shannon Lawson,shannon.lawson@yahoo.com,279.85
8575,Joy Rodriguez,joy.rodriguez@gmail.com,788.35
8576,Jason Reyes,jason.reyes@hotmail.com,86.83
8577,Steven Mendoza,steven.mendoza@gmail.com,795.18
,8578,Charles Chan,charles.chan@hotmail.com,613.41
8579,Ryan Kline,ryan.klinehotmail.com,541.68
8580,Catherine Wilson,catherine.wilson@gmail.com,405.87
nan,Lisa Barnes,lisa.barnes@gmail.com,110.23
8582,Jacob Jones,jacob.jones@gmail.com,678.8
8583,Susan Bryant,susan.bryant@hotmail.com,655.3
8584,Katie Charles,,katie.charles@gmail.com,ABC123
8585,Lindsay Gamble,lindsay.gamble@gmail.com,281.76
8586,Dustin Vang,dustin.vang@yahoo.com,714.03
8587,Matthew Bass,matthew.bass@hotmail.com,221.42
-931,Melissa Macias,melissa.macias@yahoo.com,475.99
8589,,Daniel Romero,daniel.romero@gmail.com,ABC123
8590,Jacqueline Francis,jacqueline.francis@hotmail.com,733.68
8591,Michelle Martinez,michelle.martinez@hotmail.com,500.55
8592,Benjamin Martin,benjamin.martin@yahoo.com,272.08
8593,Jessica Simmons,jessica.simmons@yahoo.com,344.27
8594,Dr. Leah Johnson DDS,dr..leah@gmail.com,819.44
,,,
8596,Joseph Roberson,joseph.roberson@,990.3
8597,Richard Jones,richard.jones@hotmail.com,163.09
8598,Brian Brown,brian.brown@hotmail.com,776.07
8599,Nathan Foley,nathan.foley@yahoo.com,365.6
8600,Kim Salazar,kim.salazar@gmail.com,781.85
8601,Christopher Mcgee,christopher.mcgee@gmail.com,263.99
,,,
8603,David Rhodes,david.rhodes@hotmail.com,180.32
,,,
8605,Samantha Zhang,samantha.zhang@gmail.com,ABC123
8606,Ms. Jessica Kim MD,ms..jessica@yahoo.com,387.57
8607,Julie Evans,julie.evans@gmail.com,485.41
8608,Samantha Turner,,206.29
8609,Ethan Barnett,,ethan.barnett@gmail.com,180.23
8610,Rebecca Foley,rebecca.foley@yahoo.com,503.510
8611,Kevin Martin,kevin.martin@yahoo.com,839.86
8612,Richard Oliver,richard.oliver@gmail.com,671.39
8613,Erica Mitchell,erica.mitchell@hotmail.com,496.01
8614,Alan Pierce,alan.pierce@hotmail.com,216.53
8615,Scott Arellano,scott.arellano@yahoo.com,196.42
-908,Jeremy Marks,jeremy.marks@hotmail.com,951.67
8617,Brandi Spence,brandi.spence@yahoo.com,736.17
8618,Alexis Collins,alexis.collins@gmail.com,815.57
8619,Thomas Ryan,thomas.ryan@yahoo.com,735.43
8620,Kathleen Rodriguez,kathleen.rodriguez@hotmail.com,899.15
,,,
8622,Jacqueline Jackson,jacqueline.jackson@hotmail.com,828.28
8623,Ms. Stacey Barr,ms..stacey@hotmail.com,764.5
8624,Wendy Butler,,835.04
8625,Janet Bryant,janet.bryant@hotmail.com,643.46
8626,Micheal Daniels,,755.41
8627,Amanda Hall,amanda.hall@yahoo.com,836.18
8628,Kimberly Bowman,kimberly.bowman@hotmail.com,312.09
,,,
8630,Vicki Chase,vicki.chase@gmail.com,275.66
8631,Jeffrey Gutierrez,jeffrey.gutierrez@gmail.com,768.57
,,,
8633,Michelle Robbins,michelle.robbins@gmail.com,381.13
,Kristen Hernandez,kristen.hernandez@gmail.com,143.05
8635,,Brian Wang,brian.wang@yahoo.com,253.8
8636,Alejandra Jackson,alejandra.jackson@yahoo.com,798.85
8637,Derek Acevedo,derek.acevedo@yahoo.com,-417.46
8638,Deborah Freeman,deborah.freeman@yahoo.com,837.64
8639,Michael Green,michael.green@yahoo.com,653.56
8640,Kim Nelson,kim.nelson@hotmail.com,521.41
8641,Andrea Fitzpatrick,andrea.fitzpatrick@yahoo.com,350.54
8642,Kevin Reyes,kevin.reyes@yahoo.com,391.99
8643,Mary Wilson,mary.wilson@yahoo.com,436.08
8644,Tamara Fitzgerald,tamara.fitzgerald@hotmail.com,-745.8
8645,Jennifer Meadows,jennifer.meadows@hotmail.com,666.78
8646,Todd Ramirez,todd.ramirez@gmail.com,11.76
8647,Katherine Strong,katherine.strong@yahoo.com,625.37
8648,Katherine Knox,katherine.knox@gmail.com,139.53
8649,Paul,paul.fischer@hotmail.com,480.08
8650,Amanda Miller,amanda.miller@hotmail.com,103.04
8651,David Tucker,david.tucker@gmail.com,772.9
8652,  Kimberly Ramirez   ,kimberly.ramirez@hotmail.com,47.51
8653,Loretta Vincent,loretta.vincent@gmail.com,582.83
8654,James Watkins,james.watkins@yahoo.com,949.44
8655,William Rogers,,william.rogers@gmail.com,592.8
8656,Stacey Snyder,stacey.snyder@hotmail.com,799.32
8657,Richard Wood,richard.wood@hotmail.com,,-825.7
8658,Paul Odonnell,paul.odonnell@yahoo.com,555.62
8659,Catherine Cole,catherine.cole@yahoo.com,953.59
,,,
8661,Chase Smith,chase.smith@yahoo.com,838.52
8662,  Dorothy Lutz   ,dorothy.lutz@yahoo.com,647.36
8663,Antonio Bailey,antonio.bailey@yahoo.com,25.23
8664,Renee Mason,renee.mason@gmail.com,110.81
8665,Heather Allen,heather.allen@gmail.com,487.95
8666,Nicholas Hardin,nicholas.hardinhotmail.com,671.35
8667,Hector Dunn,hector.dunn@gmail.com,559.88
,,,
8669,Brandon Ward,brandon.ward@gmail.com,756.17
8670,Nicole Oconnor,nicole.oconnoryahoo.com,420.56
8671,Erin Walls,erin.walls@yahoo.com,153.9
8672,Brittany Potter,brittany.potter@gmail.com,481.39
8673,Jennifer Chapman,jennifer.chapman@hotmail.com,839.29
8674,Andrew Nelson,andrew.nelson@gmail.com,244.75
8675,Edward Miller,edward.miller@gmail.com,49.85
,Robert Cooper,robert.cooper@hotmail.com,727.77
8677,Jeff Hicks,jeff.hicks@gmail.com,493.02
6183,Patrick Moon,patrick.moon@hotmail.com,78.05
,,,
8680,Rebecca Austin,rebecca.austin@gmail.com,618.25
8681,Samantha Martinez,samantha.martinez@yahoo.com,405.31
8682,Jessica Rose,jessica.rose@gmail.com,199.47
7129,Kevin Dickerson,kevin.dickerson@hotmail.com,49.69
8684,Dominic Thompson,dominic.thompson@yahoo.com,489.99
8685,Eric Jordan,eric.jordan@gmail.com,411.5
8686,Patricia Pham,patricia.pham@yahoo.com,383.01
8687,Michael Tate,michael.tate@hotmail.com,240.94
8688,Linda Moran,linda.moran@hotmail.com,326.67
8689,Larry Kent,larry.kent@gmail.com,966.05
8690,Theresa Ford,theresa.ford@hotmail.com,788.14
8691,Michael Mccarty,michael.mccarty@yahoo.com,375.28
8692,Stephen Chavez,stephen.chavez@hotmail.com,890.15
,,,
8694,Anthony Park,anthony.park@yahoo.com,127.05
8695,Amanda Owens,amanda.owens@yahoo.com,526.21
8696,Jessica Diaz,jessica.diaz@gmail.com,369.2
8697,Mrs. Brenda Duarte,mrs..brenda@yahoo.com,713.39
8698,Michael Saunders,michael.saunders@hotmail.com,483.29
8699,Stephanie Patton,stephanie.patton@gmail.com,575.73
8700,Martha Patrick,martha.patrick@yahoo.com,794.94
8701,Amanda Thompson,amanda.thompson@hotmail.com,900.95
8702,Jenna Turner,jenna.turner@yahoo.com,892.65
8703,Alexandra Flores,alexandra.flores@yahoo.com,254.96
8704,Matthew Reyes,matthew.reyes@hotmail.com,730.99
8705,Sydney Hull,sydney.hull@hotmail.com,316.92
8706,James Herrera,james.herrera@gmail.com,321.6
,,,
,,,
8709,Toni Harding DDS,toni.harding@yahoo.com,702.42
8710,Danielle Rice,danielle.rice@yahoo.com,683.76
8711,Nancy Porter,nancy.porter@yahoo.com,569.38
8712,Christina Moran,christina.morangmail.com,341.69
8713,Michelle Johnson,michelle.johnson@yahoo.com,100.65
8714,Andrew Kerr,andrew.kerr@hotmail.com,141.25
8715,Dr. Glenn Powers,,dr..glenn@gmail.com,622.71
8716,Jeffrey Burch,jeffrey.burch@hotmail.com,491.09
8717,Beth Hall,beth.hall@hotmail.com,,224.94
8718,Emma Brooks,emma.brooks@gmail.com,884.47
,,,
8720,Thomas Mack DDS,thomas.mack@gmail.com,89.53
8721,William Price,william.price@hotmail.com,402.14
nan,Stacy Sexton,stacy.sexton@yahoo.com,917.32
8723,Andrea Hogan,andrea.hogan@gmail.com,296.42
8724,Brian Odonnell,brian.odonnell@hotmail.com,59.19
8725,Martin Crane,martin.crane@yahoo.com,232.44
8726,John West,john.west@yahoo.com,585.97
8727,Scott Chandler,scott.chandler@yahoo.com,268.35
8728,Derek Crosby,derek.crosby@gmail.com,928.34
8729,Bradley Garcia,bradley.garcia@yahoo.com,864.21
8730,Christopher Jackson,christopher.jackson@gmail.com,648.11
8731,Robert Powell,robert.powell@hotmail.com,232.84
8732,Carl Hays,carl.hays@yahoo.com,90.69
8733,Amanda Garza,amanda.garza@yahoo.com,,342.22
8734,John Hamilton,john.hamilton@hotmail.com,909.27
8735,Mrs. Amber Thomas,mrs..amber@hotmail.com,201.18
8736,Sarah Lopez,sarah.lopez@yahoo.com,610.87
8737,Stephen James,stephen.james@hotmail.com,740.58
8738,Ashley Davis MD,ashley.davis@yahoo.com,241.21
8739,David Davidson,david.davidson@yahoo.com,544.08
8740,Robert Allen,robert.allen@hotmail.com,139.360
8741,Connie White,connie.white@hotmail.com,,969.93
8742,Ashley Simon,ashley.simon@yahoo.com,530.14
8743,John Figueroa,john.figueroa@hotmail.com,398.81
8744,Michele Smith,michele.smith@yahoo.com,361.66
6437,Jerry Price,jerry.price@gmail.com,555.92
8746,Lauren Mcdaniel,lauren.mcdaniel@yahoo.com,609.79
8747,Robin Jones,robin.jones@yahoo.com,33.51
8748,Stephanie Poole,,341.31
8749,John Cook,john.cook@hotmail.com,716.2
8750,Julia Meyers,julia.meyers@yahoo.com,122.72
,Russell Ball,russell.ball@yahoo.com,492.51
8752,Lisa Rivera,lisa.rivera@yahoo.com,55.78
8753,Ryan Griffin,ryan.griffin@gmail.com,508.24
8754,Jillian Taylor,jillian.taylor@gmail.com,952.81
8755,Stephanie Moses,stephanie.moses@gmail.com,167.59
8603,Dr. Angela Pope,dr..angela@gmail.com,587.42
8757,Michael Miller,michael.miller@hotmail.com,247.08
8758,William Rollins,william.rollins@hotmail.com,173.37
8759,Ashley Perez,ashley.perez@yahoo.com,698.25
8760,Jason Bailey,jason.bailey@yahoo.com,768.0
8761,Dillon Alvarado,dillon.alvarado@yahoo.com,318.71
8762,Ian Wang,ian.wang@gmail.com,341.24
8763,Chase Brown,chase.brown@yahoo.com,230.22
8764,todd cobb,todd.cobb@hotmail.com,554.6
8765,Mary Edwards,mary.edwards@yahoo.com,144.15
8766,Kevin West,kevin.west@gmail.com,949.85
8767,Erica Curry,erica.curry@hotmail.com,317.4
8768,Rose Garcia,rose.garcia@gmail.com,444.86
8769,Leslie Ramsey,leslie.ramsey@hotmail.com,378.42
8770,Zachary Clark,zachary.clark@yahoo.com,704.08
8771,Theresa Jones,theresa.jones@hotmail.com,110.95
,,,
8773,Chelsea Gill,chelsea.gill@gmail.com,106.12
8774,Christopher Harrell,christopher.harrell@yahoo.com,277.37
8775,Dennis Aguirre,dennis.aguirre@yahoo.com,835.53
8776,Michele Johnston,michele.johnston@gmail.com,322.23
8777,Calvin Lopez,calvin.lopez@yahoo.com,984.54
8778,Megan West,megan.west@hotmail.com,732.45
8779,Anthony Collins,anthony.collins@yahoo.com,151.16
8780,Kristin Bridges,kristin.bridges@gmail.com,910.99
,,,
8782,Eric Peters,eric.peters@yahoo.com,304.86
8783,Joseph Cox,joseph.cox@yahoo.com,832.63
,8784,Nicole Butler,nicole.butler@hotmail.com,887.2
,,,
8786,Anthony Mann,anthony.mann@gmail.com,247.65
8787,Joel Rodriguez,joel.rodriguez@hotmail.com,740.62
8788,Shelly Estrada,shelly.estrada@hotmail.com,223.97
8789,Daniel Humphrey,daniel.humphrey@gmail.com,212.18
8790,Gail Marshall,gail.marshall@yahoo.com,802.950
8791,John Williams,john.williams@yahoo.com,856.78
8792,Christopher Johnson,christopher.johnson@yahoo.com,603.37
8793,Michelle Osborne,michelle.osborne@gmail.com,367.0
8794,Stephanie Fisher,stephanie.fisher@hotmail.com,349.86
8795,Jason Guerrero,jason.guerrero@yahoo.com,683.32
8796,Jessica Lopez,jessica.lopez@yahoo.com,596.46
8797,Darren Anderson,darren.andersonhotmail.com,109.62
8798,  Kristin Wall   ,kristin.wall@yahoo.com,698.89
8799,Sandy Thomas,sandy.thomas@gmail.com,423.19
,,,
8801,Daniel Andrews,daniel.andrews@gmail.com,199.86
8802,Kristen Potts,kristen.potts@gmail.com,650.05
8803,James Hunt,james.hunt@gmail.com,911.88
8804,Michael Daniel,,74.48
8805,Sarah Harper,sarah.harper@gmail.com,641.79
8806,Eric Medina,eric.medina@yahoo.com,785.12
8807,Renee Molina,renee.molina@hotmail.com,234.65
8808,Edward Haney,edward.haney@hotmail.com,904.26
8809,Gina Boyer,gina.boyer@hotmail.com,568.65
8810,Andrew Hernandez,andrew.hernandez@gmail.com,891.1
8811,Marcus Jennings,marcus.jennings@yahoo.com,650.49
8812,Michael Smith,michael.smith@yahoo.com,643.79
8813,Kimberly Shepard,kimberly.shepard@gmail.com,694.11
8814,Megan Smith,megan.smith@gmail.com,433.46
8815,Steven House,steven.house@yahoo.com,938.55
8816,Jessica Hardin,jessica.hardin@yahoo.com,763.13
,,,
8818,Steven Martinez,steven.martinez@yahoo.com,435.81
8819,Joseph Diaz,joseph.diaz@hotmail.com,151.49
8820,Gloria Rodriguez,gloria.rodriguez@hotmail.com,912.92
8821,Christopher Kerr,christopher.kerr@hotmail.com,493.84
8822,George Huff,george.huff@yahoo.com,196.92
8823,Mr. Peter Torres DDS,mr..peter@hotmail.com,188.79
8824,Joshua Sanders,joshua.sanders@hotmail.com,707.29
8825,Daniel Villegas,daniel.villegas@gmail.com,469.29
,,Tara Gross,tara.gross@hotmail.com,727.43
8827,Travis Owen,travis.owen@yahoo.com,827.2
,Charles Cortez,charles.cortez@yahoo.com,ABC123
8829,Samantha Grimes,samantha.grimes@yahoo.com,456.69
8830,Cindy Goodwin,cindy.goodwin@gmail.com,243.7
8831,Isaac Rojas,isaac.rojas@gmail.com,920.48
8832,Courtney Marks,courtney.marks@hotmail.com,949.37
8833,Linda Henderson,linda.henderson@hotmail.com,118.78
8834,Allen Ward,allen.ward@gmail.com,172.22
8835,Anna Hess,anna.hess@hotmail.com,83.92
8836,Emily Lowe,emily.lowe@hotmail.com,654.27
8837,Michael Reed,michael.reed@yahoo.com,511.8
,,,
,,,
8840,Lauren Bolton,lauren.bolton@yahoo.com,186.16
8841,Randy Holland,randy.holland@gmail.com,524.29
8842,Jesse Wright,jesse.wright@gmail.com,880.06
8843,Linda Hammond,,556.13
8844,James Cox,james.cox@hotmail.com,951.87
8845,Desiree Romero,desiree.romero@gmail.com,,225.37
8846,Virginia Sullivan,virginia.sullivan@hotmail.com,290.15
8847,Jill Perry,jill.perry@gmail.com,876.05
8848,Mary Jones,mary.jones@gmail.com,496.36
8849,Ryan Chen,ryan.chen@yahoo.com,376.00
8850,Sandra Smith,sandra.smith@yahoo.com,289.05
8851,Brandon Pierce,brandon.pierce@hotmail.com,410.15
8852,Fernando Singh,fernando.singh@hotmail.com,661.12
